Id;Date;Gender;Keywords;Nb comments;Nb reposts
5120466993;2014-06-09 08:15:00;female;['like'];0.0;0.0
5120466993;2014-06-08 09:38:00;female;['Xikuang Street', 'nt bother', 'hungry', 'eat', 'lazy'];0.0;0.0
5120466993;2014-06-05 11:07:00;female;['right', 'Believe', 'fine', 'trust', 'reason'];0.0;0.0
5120466993;2014-06-02 23:14:00;female;['Street', 'FateWest Mine Street', 'FateWest'];0.0;0.0
5120466993;2014-06-02 07:08:00;female;['Street', 'heartWest Mine Street', 'faintly', 'aching', 'heartWest'];0.0;0.0
5120466993;2014-05-31 08:40:00;female;['happy girl', 'girl', 'rely'];0.0;0.0
5120466993;2014-05-27 03:27:00;female;['long time', 'fineXiyuan South Road', 'nt matter', 'little dust', 'gently wipe'];0.0;0.0
5120466993;2014-04-23 10:08:00;female;['Said', 'draw'];0.0;0.0
5120466993;2014-04-23 09:10:00;female;['grow stronger', 'shake things', 'grow', 'think', 'day'];0.0;0.0
5121277951;2014-10-29 20:49:00;female;['Popular NikeAirSlantMidGS small', 'women', 'small cow basketball', 'powder training sneakers', 'Street Tiankelong'];7.0;0.0
5121277951;2014-11-11 06:46:00;female;['Metropolis Cangnan Lingxi', 'Limited Edition Crow', 'Little Dragons Global', 'Dragons Global Limited', 'Crow'];1.0;0.0
5121277951;2014-11-11 00:01:00;female;['Road Pedestrian Street', 'Limited Edition Peacock', 'Global Limited Edition', 'Little Dragons Global', 'Dragons Global Limited'];0.0;0.0
5121277951;2014-11-11 00:00:00;female;['Limited Edition Squirrel', 'Studios', 'Global Limited Edition', 'Little Dragons Global', 'Dragons Global Limited'];0.0;0.0
5121277951;2014-11-10 23:57:00;female;['Singles Day', 'Day', 'Double', 'Metropolis Cangnan Lingxi', 'Double Eleven Singles'];0.0;0.0
5121277951;2014-11-09 14:34:00;female;['Weibo QR', 'follow', 'QR code', 'QR code business', 'business card'];1.0;0.0
5121277951;2014-11-09 07:17:00;female;['NikeAirmaxCangnan County Lingxi', 'Senior High School', 'NikeNew', 'women', 'shoes'];0.0;0.0
5121277951;2014-11-07 11:09:00;female;['Cangnan Chengzhong shop', 'moonlight code number', 'newbalanceThe newest female', 'big explosion', 'newest female outfit'];1.0;0.0
5121277951;2014-11-07 11:03:00;female;['Road Pedestrian Street', 'Carbon Gray', 'Gray', 'Explosive', 'Road'];0.0;0.0
5121277951;2014-11-07 11:00:00;female;['Green Hornet', 'picturesCangnan Studios', 'Explosive models', 'Studios', 'green'];0.0;0.0
5121277951;2014-11-06 10:49:00;female;['hot new Balance', 'couple models', 'stock', 'allowing', 'clearly'];1.0;0.0
5121277951;2014-11-06 10:41:00;female;['New Balance', 'real shot pig', 'shot pig leather', 'New', 'shipping'];0.0;0.0
5121277951;2014-11-06 10:31:00;female;['Adidas Mid', 'Mid', 'Bang dark', 'Bang', 'Dear'];0.0;0.0
5121277951;2014-11-06 10:29:00;female;['New Balance', 'Golden Century KTV', 'sky blue', 'New', 'come'];0.0;0.0
5121277951;2014-11-05 03:14:00;female;['Meme Da', 'Cangnan Studios', 'works hard', 'real shots', 'better'];1.0;0.0
5121277951;2014-11-05 03:11:00;female;['morningDecos Cangnan Restaurant', 'tomorrow morningDecos Cangnan', 'order number later', 'dear', 'Restaurant'];0.0;0.0
5121277951;2014-11-05 03:10:00;female;['Senior High School', 'dearsCangnan County Lingxi', 'good night', 'Lingxi', 'Senior'];0.0;0.0
5121277951;2014-11-05 02:28:00;female;['Home Furnishing Plaza', 'sufficient quantity', 'constant supply', 'high quality', 'beautiful prices'];0.0;0.0
5121277951;2014-11-05 01:35:00;female;['NIKE authentic explosion', 'NIKE', 'explosion models', 'models', 'Trailblazer plush boots'];1.0;0.0
5121277951;2014-11-04 12:30:00;female;['private meCangnan Studios', 'oh dear', 'free shipping', 'Studios', 'Double'];0.0;0.0
5121277951;2014-11-04 12:27:00;female;['Renying Road Pedestrian', 'Road Pedestrian Street', 'free shipping', 'oh dear', 'Double'];0.0;0.0
5121277951;2014-11-04 12:24:00;female;['meCangnan Railway Station', 'private meCangnan Railway', 'oh dear', 'free shipping', 'Station'];0.0;0.0
5121277951;2014-11-04 12:22:00;female;['Cangnan International Hotel', 'oh dear', 'free shipping', 'Cangnan', 'Hotel'];0.0;0.0
5121277951;2014-11-04 12:21:00;female;['Peoples Avenue', 'oh dear', 'free shipping', 'Avenue', 'Double'];0.0;0.0
5121277951;2014-11-03 22:08:00;female;['City Plaza', 'City', 'Converse new', 'couple leather', 'new'];0.0;0.0
5121277951;2014-11-03 20:45:00;female;['Durant', 'new color', 'new', 'shipped', 'Metropolis Plaza'];0.0;0.0
5121277951;2014-11-03 20:25:00;female;['Metropolis Plaza', 'Peach Red Purple', 'New Balance', 'Edition Black Grey', 'Grey Peach Red'];0.0;0.0
5121277951;2014-11-03 20:24:00;female;['Summer Ocean Coral', 'Ocean Coral Reef', 'Light Blue Orange', 'Dark Grey Light', 'Road'];0.0;0.0
5121277951;2014-11-03 19:25:00;female;['come onDongcang Road', 'dear ones', 'Road', 'ones', 'Double'];0.0;0.0
5121277951;2014-11-03 19:22:00;female;['private meDongcang Road', 'oh dear', 'free shipping', 'Road', 'Double'];0.0;0.0
5121277951;2014-11-03 19:10:00;female;['Dongcang Road', 'Road', 'Double', 'price', 'Double Eleven event'];0.0;0.0
5121277951;2014-11-01 17:05:00;female;['Nike Air Force', 'People', 'Avenue', 'shoe size', 'Force'];0.0;0.0
5121277951;2014-11-01 09:04:00;female;['New Balance men', 'purchasing New Balance', 'International Hotel', 'Genuine purchasing New', 'running shoes couple'];0.0;0.0
5121277951;2014-11-01 09:03:00;female;['New Balance women', 'purchasing New Balance', 'Garden', 'genuine purchasing New', 'NewBalanceNB genuine purchasing'];0.0;0.0
5121277951;2014-10-31 14:08:00;female;['Nike', 'Road', 'Black Fluorescent Green', 'Black', 'Green'];0.0;0.0
5121277951;2014-10-29 20:47:00;female;['Powder Training Sneakers', 'Little Cow Basketball', 'Black Powder Training', 'White Black Powder', 'NikeAirSlantMidGS Little Cow'];0.0;0.0
5121277951;2014-10-29 20:45:00;female;['Powder Training Sneakers', 'Little Cow Basketball', 'Black Powder Training', 'White Black Powder', 'NikeAirSlantMidGS Little Cow'];0.0;0.0
5121277951;2014-10-29 10:45:00;female;['Powder Training Sneakers', 'Little Cow Basketball', 'Black Powder Training', 'White Black Powder', 'NikeAirSlantMidGS Little Cow'];0.0;0.0
5121277951;2014-10-28 11:39:00;female;['Dongcang Road', 'South Coast basketball', 'Jordan', 'generation newest color', 'newest color shipping'];0.0;0.0
5121277951;2014-10-27 08:52:00;female;['Pig Bag Leather', 'Bag Leather Jiawu', 'Leather Jiawu Series', 'Jiawu Series Todays', 'New Balance'];0.0;0.0
5121277951;2014-10-27 08:51:00;female;['Green Phoenix', 'Arthurs ConceptsxAsicsGelLyteV', 'Green', 'Arthurs'];0.0;0.0
5121277951;2014-10-27 08:47:00;female;['animation series League', 'new Balance', 'know', 'League', 'Legends'];0.0;0.0
5121277951;2014-10-26 08:54:00;female;['Olympics', 'New', 'redwhiteblue friends', 'action', 'friends'];1.0;0.0
5121277951;2014-10-26 08:52:00;female;['Olympics', 'New', 'GrayBlueRed', 'hurry', 'like'];0.0;0.0
5121277951;2014-10-26 08:50:00;female;['Jordan', 'Brazilian women', 'green Joe', 'Joe', 'shipped'];0.0;0.0
5121277951;2014-10-26 08:49:00;female;['red jade pioneers', 'goods', 'pioneers', 'jade', 'black'];0.0;0.0
5121277951;2014-10-25 01:34:00;female;['Onitsuka Tiger high', 'Arthurs asics Onitsuka', 'Desktopasics Arthurs asics', 'layer leather', 'retro sneakers'];1.0;0.0
5121277951;2014-10-24 00:39:00;female;['sports shoes', 'adidasadidasOriginalsadidas clover nizza', 'exclusive mall men', 'mall men', 'clover nizza exclusive'];0.0;0.0
5121277951;2014-10-22 20:59:00;female;['latest color', 'speed MM', 'Jordan', 'latest', 'hurry'];0.0;0.0
5124670120;2014-11-16 21:19:00;male;['worlds poorest president', 'high price', 'worlds', 'poorest', 'president'];0.0;0.0
5126998106;2014-10-25 17:31:00;male;['master Ye Wen', 'launch New Balance', 'Ye Wen black', 'generation master Ye', 'layer leather'];0.0;0.0
5126998106;2014-10-13 16:23:00;male;['Skechers', 'shipped'];0.0;0.0
5126998106;2014-10-13 10:25:00;male;['centennial anniversary edition', 'Add', 'edition', 'anniversary', 'friend'];0.0;0.0
5126998106;2014-10-13 09:18:00;male;['Balance Centenary Edition', 'Add friends', 'New Balance', 'Edition', 'Add'];0.0;0.0
5126998106;2014-10-13 09:15:00;male;['Sincerely recruit agents', 'Sincerely', 'agents', 'recruit'];0.0;0.0
5126998106;2014-09-17 10:34:00;male;['Sao', 'shipped', 'Sao fans', 'Licheng', 'Avenue'];0.0;0.0
5126998106;2014-09-16 09:52:00;male;['Bulk shipments', 'Licheng North Avenue', 'Bulk', 'Licheng', 'Avenue'];0.0;0.0
5126998106;2014-07-28 19:19:00;male;['accept new things', 'check WeChat', 'Bayiyi Middle Street', 'bring positive energy', 'Work regardless'];0.0;0.0
5126998106;2014-07-16 11:13:00;male;['big leap forward', 'status quo', 'North Street', 'People', 'quo'];0.0;0.0
5126998106;2014-07-11 18:26:00;male;['Foot diagram', 'Foot', 'Middle Street', 'Bayiyi', 'handsome'];0.0;0.0
5126998106;2014-07-10 17:52:00;male;['Physical map', 'Meiyuan East Road', 'map', 'Meiyuan', 'Road'];2.0;0.0
5126998106;2014-07-07 17:56:00;male;['Physical map', 'Dongyuan West Road', 'map', 'Dongyuan', 'Road'];0.0;0.0
5135642220;2014-11-17 08:38:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 08:06:00;female;['Address'];0.0;0.0
5135642220;2014-11-17 07:33:00;female;['Address'];0.0;0.0
5135642220;2014-11-17 06:59:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 06:25:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 05:51:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 05:18:00;female;['Badminton Address', 'Address'];0.0;0.0
5135642220;2014-11-17 04:45:00;female;['Address'];0.0;0.0
5135642220;2014-11-17 04:12:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 03:39:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 03:06:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 02:32:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 01:59:00;female;['Address'];0.0;0.0
5135642220;2014-11-17 01:24:00;female;['Link'];0.0;0.0
5135642220;2014-11-17 00:47:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 10:01:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 09:23:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 08:46:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 08:08:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 07:27:00;female;['Comma Address', 'Comma'];0.0;0.0
5135642220;2014-11-16 06:46:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 06:05:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 05:24:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 04:43:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 04:03:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 03:22:00;female;['Link'];0.0;0.0
5135642220;2014-11-16 02:41:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 02:00:00;female;['Address'];0.0;0.0
5135642220;2014-11-16 01:19:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 08:52:00;female;['Link'];0.0;0.0
5135642220;2014-11-15 08:23:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 07:54:00;female;['Link'];0.0;0.0
5135642220;2014-11-15 07:23:00;female;['Weightlifting Address', 'Address'];0.0;0.0
5135642220;2014-11-15 06:52:00;female;['Link'];0.0;0.0
5135642220;2014-11-15 06:21:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 05:51:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 05:21:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 04:51:00;female;['Archery Address'];0.0;0.0
5135642220;2014-11-15 04:22:00;female;['Link'];0.0;0.0
5135642220;2014-11-15 03:52:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 03:22:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 02:51:00;female;['Link'];0.0;0.0
5135642220;2014-11-15 02:21:00;female;['Address'];0.0;0.0
5135642220;2014-11-15 01:46:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 11:01:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 10:30:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 09:57:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 09:14:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 08:31:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 07:49:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 07:06:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 06:24:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 05:42:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 05:01:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 04:19:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 03:38:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 02:55:00;female;['Link'];0.0;0.0
5135642220;2014-11-14 02:13:00;female;['Address'];0.0;0.0
5135642220;2014-11-14 01:30:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 23:34:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 22:54:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 22:10:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 21:28:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 20:47:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 20:06:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 19:25:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 18:44:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 11:56:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 11:12:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 10:25:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 09:37:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 08:48:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 08:00:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 07:13:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 06:27:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 05:40:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 04:53:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 04:08:00;female;['Address'];0.0;0.0
5135642220;2014-11-13 03:21:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 02:34:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 01:46:00;female;['Link'];0.0;0.0
5135642220;2014-11-13 00:58:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 23:57:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 23:12:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 22:23:00;female;['Archery Address'];0.0;0.0
5135642220;2014-11-12 21:37:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 20:50:00;female;['Comma link', 'link'];0.0;0.0
5135642220;2014-11-12 20:04:00;female;['Badminton Link', 'Link'];0.0;0.0
5135642220;2014-11-12 19:17:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 18:32:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 17:46:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 13:07:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 12:24:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 11:41:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 10:52:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 10:02:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 09:11:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 07:30:00;female;['Silver Medal Address', 'Address', 'Medal', 'Silver'];0.0;0.0
5135642220;2014-11-12 06:40:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 05:50:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 05:01:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 04:12:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 03:22:00;female;['Link'];0.0;0.0
5135642220;2014-11-12 02:33:00;female;['Address'];0.0;0.0
5135642220;2014-11-12 01:42:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 23:55:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 23:08:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 22:20:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 21:31:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 20:43:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 19:55:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 19:08:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 18:17:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 17:30:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 16:41:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 15:52:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 15:03:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 13:50:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 13:01:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 12:13:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 11:25:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 10:38:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 09:51:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 09:05:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 08:18:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 07:32:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 06:46:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 06:00:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 05:15:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 04:29:00;female;['Address'];0.0;0.0
5135642220;2014-11-11 03:44:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 02:58:00;female;['Link'];0.0;0.0
5135642220;2014-11-11 02:12:00;female;['Link'];0.0;0.0
5146083784;2014-11-02 18:39:00;male;['ZhidingProxy InstructionsReject', 'InstructionsReject the flooding', 'ZhidingProxy', 'flooding', 'Weibo'];61.0;0.0
5146083784;2014-11-17 10:45:00;male;['MondayLove', 'like trendy shoes', 'pay attention', 'Friends', 'explain'];0.0;0.0
5146083784;2014-11-17 10:42:00;male;['MondayLove', 'like trendy shoes', 'pay attention', 'Friends', 'explain'];0.0;0.0
5146083784;2014-11-17 10:19:00;male;['Weibo Use', 'Use', 'days', 'Friends', 'CD Anni'];0.0;0.0
5146083784;2014-11-15 23:14:00;male;['clover Eason Chan', 'adidasadidas clover Eason', 'couple running shoes', 'Chan', 'Eason'];2.0;0.0
5146083784;2014-11-15 23:11:00;male;['Newbalancenewbalance New Balance', 'New Balance', 'running shoes', 'New', 'shoes'];0.0;0.0
5146083784;2014-11-15 23:07:00;male;['New Balance Traveller', 'Newbalancenewbalance New Balance', 'running shoes', 'exclusive PassportPack retro', 'Traveller'];1.0;0.0
5146083784;2014-11-15 23:05:00;male;['New Balance Traveller', 'Newbalancenewbalance New Balance', 'running shoes', 'exclusive PassportPack retro', 'Traveller'];0.0;0.0
5146083784;2014-11-15 23:02:00;male;['shoes', 'white ASICS men', 'sincerely recruiting national', 'recruiting national agents', 'asics Black'];2.0;0.0
5146083784;2014-11-14 14:19:00;male;['NikeVeer', 'colors', 'generation women', 'shoes ship', 'women'];0.0;0.0
5146083784;2014-11-14 14:00:00;male;['Spiderman couple', 'couple'];0.0;0.0
5146083784;2014-11-14 13:56:00;male;['surprises constantly', 'eyes moonlight color', 'Nike new limited', 'Nike retro big', 'new limited edition'];0.0;0.0
5146083784;2014-11-14 12:50:00;male;['New Balance', 'Tmall stores', 'original orders', 'export tails', 'Directly operated'];0.0;0.0
5146083784;2014-11-14 00:01:00;male;['Follow WeChat'];0.0;0.0
5146083784;2014-11-13 18:49:00;male;['Embroidery Edison Edisons', 'newbalanceNew Balance', 'spot WeChat', 'Edison Edisons super', 'strong quality'];0.0;0.0
5146083784;2014-11-13 18:44:00;male;['newbalance New Balance', 'New', 'Balance', 'Quality', 'women'];0.0;0.0
5146083784;2014-11-13 18:40:00;male;['Black', 'classic', 'shelves', 'Black knight', 'color'];0.0;0.0
5146083784;2014-11-13 18:24:00;male;['Valentine', 'Day', 'Jordan', 'shoes', 'favorite plus WeChat'];0.0;0.0
5146083784;2014-11-13 14:13:00;male;['Super Limited Edition', 'Limited Edition NEWBALANCEXLFSTLKakkerlak', 'New Balance', 'Code', 'Super'];0.0;0.0
5146083784;2014-11-13 14:06:00;male;['series British', 'WeChat', 'New Balance', 'yards', 'matched pig leather'];0.0;0.0
5146083784;2014-11-13 14:04:00;male;['yards', 'New Balance', 'WeChat', 'New', 'joint'];0.0;0.0
5146083784;2014-11-13 14:01:00;male;['Super Limited Edition', 'Limited Edition NEWBALANCEXLFSTLKakkerlak', 'New Balance', 'Code', 'Super'];0.0;0.0
5146083784;2014-11-12 20:27:00;male;['New Balance', 'sincerely recruiting agents', 'green apple', 'pig leather', 'highest cost'];0.0;0.0
5146083784;2014-11-12 19:44:00;male;['sincerely recruiting agents', 'New Balance', 'green apple', 'pig leather', 'highest cost'];0.0;0.0
5146083784;2014-11-12 19:41:00;male;['newest color matching', 'piece delivery', 'grayblue', 'red', 'newest'];0.0;0.0
5146083784;2014-11-12 18:05:00;male;['Vansos Edison Chen', 'limited denim high', 'vans Vansos', 'highest cost', 'effectiveness plus'];0.0;0.0
5146083784;2014-11-12 17:53:00;male;['cut retro wind', 'vansVANS high', 'retro wind grass', 'grass woven beige', 'shipping'];0.0;0.0
5146083784;2014-11-12 17:47:00;male;['Clover', 'new basketball shoes', 'new', 'shoes'];0.0;0.0
5146083784;2014-11-12 16:43:00;male;['Reebok Reebok volcano', 'Seattle', 'Reebok', 'shipped from Seattle', 'volcano'];0.0;0.0
5146083784;2014-11-12 16:17:00;male;['Jade Fluorescent Green', 'Nike Black Jade', 'Green', 'Couples', 'Black'];0.0;0.0
5146083784;2014-11-12 11:58:00;male;['Durant', 'generation', 'quality', 'shipped', 'second batch'];2.0;0.0
5146083784;2014-11-11 19:10:00;male;['Iron Man company', 'series Iron Man', 'superhero series Iron', 'Man company goods', 'Vance superhero'];0.0;0.0
5146083784;2014-11-11 18:08:00;male;['Vance classic light', 'classic light blue', 'light blue company', 'Vance', 'goods'];0.0;0.0
5146083784;2014-11-11 17:39:00;male;['Vance classic black', 'white strip company', 'Vance', 'goods', 'classic'];2.0;0.0
5146083784;2014-11-11 15:11:00;male;['super invincible', 'good', 'adidas clover environmental', 'protection denim blue', 'versatile womens shoes'];0.0;0.0
5146083784;2014-11-11 14:50:00;male;['JordanFutureMetalsilver metal silver', 'metal silver', 'metal'];2.0;0.0
5146083784;2014-11-10 23:14:00;male;['find', 'like', 'trendy', 'shoes', 'like trendy shoes'];0.0;0.0
5146083784;2014-11-10 23:12:00;male;['find', 'like', 'trendy', 'shoes', 'like trendy shoes'];0.0;0.0
5146083784;2014-11-10 23:11:00;male;['find', 'like', 'trendy', 'shoes', 'like trendy shoes'];0.0;0.0
5146083784;2014-11-10 13:43:00;male;['Weibo', 'Need trendy', 'Need', 'follow my Weibo', 'shoes'];1.0;0.0
5146083784;2014-11-10 13:37:00;male;['new women', 'retro shoes', 'newbalanceNew Balance', 'Balance authorized', 'Balance'];0.0;0.0
5146083784;2014-11-10 13:35:00;male;['Gray Orange Recruiting', 'shipment Super', 'Orange Recruiting agents', 'Super', 'Gray'];0.0;0.0
5146083784;2014-11-10 10:54:00;male;['Sina Sichuan Netizen', 'Sichuan Netizen comments', 'Sichuan', 'Hu Zhihao', 'accident'];0.0;0.0
5146083784;2014-11-10 10:41:00;male;['Smecta sister paper', 'Smecta', 'mind', 'paper', 'sister'];0.0;0.0
5146083784;2014-11-09 23:30:00;male;['Angry Birds Ship', 'Balance Cartoon Series', 'New Balance', 'Series', 'Angry'];0.0;0.0
5146083784;2014-11-09 23:13:00;male;['Shawn Yue', 'putty union temptation', 'Yue', 'frosted leather', 'putty'];0.0;0.0
5146083784;2014-11-09 23:08:00;male;['god', 'NewBalancexDenime high', 'original shoe production', 'level trendy shoes', 'grade pig'];0.0;0.0
5151182890;2014-11-13 14:00:00;female;['QIDSCR Stretch high', 'pencil pants', 'pants', 'QIDSCR', 'Stretch'];0.0;0.0
5151182890;2014-11-11 20:35:00;female;['ZNNJNP Double', 'Home', 'Stage', 'Zang Qian burst', 'Qian burst style'];0.0;0.0
5151182890;2014-11-11 14:14:00;female;['Official Beauty Girl', 'EYNMAH Double', 'Festival', 'Stage', 'Official'];0.0;0.0
5151182890;2014-11-11 13:12:00;female;['MWPTEY', 'Children', 'Food', 'Personal care', 'clothing'];0.0;0.0
5151182890;2014-11-11 12:12:00;female;['VSOPLZ Double', 'Sports ton crab', 'Sports', 'crab', 'ton'];0.0;0.0
5151182890;2014-11-11 11:02:00;female;['KKTUAI', 'Double', 'Beauty', 'high', 'stage'];0.0;0.0
5151182890;2014-11-11 09:03:00;female;['CWCOCQ Double', 'Holiday', 'division stage', 'stage', 'Holiday Here comes'];0.0;0.0
5151182890;2014-11-10 23:12:00;female;['MPCDTE Double', 'Festival', 'comingBeautyOfficial main', 'main'];0.0;0.0
5151182890;2014-11-10 22:24:00;female;['WSEZBK Double', 'Large Home appliances', 'Home appliances DeliveryHome', 'Large', 'DeliveryHome'];0.0;0.0
5151182890;2014-11-10 16:15:00;female;['SYQTAP', 'Tmall', 'Official', 'festival', 'coming'];0.0;0.0
5151182890;2014-11-10 11:10:00;female;['BZZAPM Double', 'Festival Coming', 'Girls Official', 'Beauty', 'Coming'];0.0;0.0
5151182890;2014-11-10 10:09:00;female;['SQALYK Double', 'Strongest Goods', 'Big', 'Goods', 'Underwear'];0.0;0.0
5151182890;2014-11-10 09:09:00;female;['BFUDFO Double', 'Women', 'wear', 'Stage'];0.0;0.0
5151182890;2014-11-09 23:10:00;female;['Furnishing Master Stage', 'ZHSDSW Double', 'yuan', 'Furnishing', 'Stage'];0.0;0.0
5151182890;2014-11-09 22:12:00;female;['NKIHGQ Double', 'Men'];0.0;0.0
5151182890;2014-11-09 18:39:00;female;['JSEGWH', 'Tmall', 'Stage'];0.0;0.0
5151182890;2014-11-09 17:36:00;female;['LJRHFC', 'Colorful', 'Children', 'Wear', 'Pavilion'];0.0;0.0
5151182890;2014-11-09 10:15:00;female;['NZFHDU Double', 'Home Appliances', 'Online Shopping Carnival', 'Digital', 'Shopping Carnival Peerless'];0.0;0.0
5151182890;2014-11-09 08:04:00;female;['HomeDepartment StoreMain', 'LDVEOQ', 'StoreMain'];0.0;0.0
5151182890;2014-11-09 02:04:00;female;['BAVJBP', 'Big', 'powder', 'diapers'];0.0;0.0
5151182890;2014-11-08 20:57:00;female;['BMEHBI shoes', 'shoes'];0.0;0.0
5151182890;2014-11-08 17:52:00;female;['SEIAREBooks', 'audience'];0.0;0.0
5151182890;2014-11-08 16:51:00;female;['YPUESC Trendy digital', 'Trendy digital video', 'reserve price carnival', 'YPUESC', 'Trendy'];0.0;0.0
5151182890;2014-11-08 14:49:00;female;['MKIOEU Furnishing Master', 'Stage', 'MKIOEU', 'Master', 'Furnishing'];0.0;0.0
